マンガ作品ID,マンガ各話ID,掲載日,掲載位置,アニメ化,マンガ雑誌名
C94577,CE98974,1993-04-08,0.2688442211055276,False,週刊少年チャンピオン
C94577,CE98959,1993-04-15,0.4296482412060301,False,週刊少年チャンピオン
C94577,CE98943,1993-04-22,0.5845771144278606,False,週刊少年チャンピオン
C94577,CE98926,1993-04-29,0.6940298507462687,False,週刊少年チャンピオン
C94577,CE98908,1993-05-06,0.6932367149758454,False,週刊少年チャンピオン
C94577,CE98889,1993-05-20,0.6932367149758454,False,週刊少年チャンピオン
C94578,CE99878,1992-04-16,0.0074626865671641,False,週刊少年チャンピオン
C94578,CE99863,1992-04-23,0.228643216080402,False,週刊少年チャンピオン
C94578,CE99849,1992-04-30,0.4701492537313433,False,週刊少年チャンピオン
C94578,CE99829,1992-05-07,0.3840579710144927,False,週刊少年チャンピオン
C94578,CE99812,1992-05-21,0.4602409638554217,False,週刊少年チャンピオン
C94578,CE99792,1992-05-28,0.3341708542713568,False,週刊少年チャンピオン
C94578,CE99769,1992-06-04,0.1169154228855721,False,週刊少年チャンピオン
C94578,CE99759,1992-06-11,0.5561097256857855,False,週刊少年チャンピオン
C94580,CE98407,1993-11-18,0.0074626865671641,False,週刊少年チャンピオン
C94580,CE98389,1993-11-25,0.057788944723618,False,週刊少年チャンピオン
C94580,CE98372,1993-12-02,0.1666666666666666,False,週刊少年チャンピオン
C94580,CE98354,1993-12-09,0.2297979797979798,False,週刊少年チャンピオン
C94580,CE98339,1993-12-16,0.4402985074626865,False,週刊少年チャンピオン
C94580,CE98323,1994-01-01,0.6240963855421687,False,週刊少年チャンピオン
C94580,CE98301,1994-01-06,0.5704387990762124,False,週刊少年チャンピオン
C94580,CE98284,1994-01-17,0.7320574162679426,False,週刊少年チャンピオン
C94582,CE115780,1972-09-04,0.7666666666666667,False,週刊少年チャンピオン
C94582,CE115769,1972-09-11,0.9285714285714286,False,週刊少年チャンピオン
C94582,CE115756,1972-09-18,0.9266666666666666,False,週刊少年チャンピオン
C94582,CE115742,1972-09-25,0.9266666666666666,False,週刊少年チャンピオン
C94582,CE115728,1972-10-02,0.9266666666666666,False,週刊少年チャンピオン
C94582,CE115715,1972-10-09,0.9266666666666666,False,週刊少年チャンピオン
C94582,CE115696,1972-10-16,0.56,False,週刊少年チャンピオン
C94582,CE115687,1972-10-23,0.9333333333333332,False,週刊少年チャンピオン
C94585,CE95545,1996-11-28,0.0075,False,週刊少年チャンピオン
C94585,CE95527,1996-12-05,0.092964824120603,False,週刊少年チャンピオン
C94585,CE95507,1996-12-12,0.1083123425692695,False,週刊少年チャンピオン
C94585,CE95486,1997-01-01,0.0981735159817351,False,週刊少年チャンピオン
C94585,CE95463,1997-01-09,0.0114155251141552,False,週刊少年チャンピオン
C94585,CE95445,1997-01-13,0.2540045766590389,False,週刊少年チャンピオン
C94585,CE95422,1997-01-20,0.1053864168618267,False,週刊少年チャンピオン
C94585,CE95402,1997-01-30,0.1532663316582914,False,週刊少年チャンピオン
C94588,CE103563,1988-05-27,0.0080645161290322,False,週刊少年チャンピオン
C94588,CE103542,1988-06-03,0.0837837837837837,False,週刊少年チャンピオン
C94588,CE103521,1988-06-10,0.0081081081081081,False,週刊少年チャンピオン
C94588,CE103505,1988-06-17,0.1378378378378378,False,週刊少年チャンピオン
C94588,CE103490,1988-06-24,0.3162162162162162,False,週刊少年チャンピオン
C94588,CE103467,1988-07-01,0.1393442622950819,False,週刊少年チャンピオン
C94588,CE103448,1988-07-08,0.1370967741935483,False,週刊少年チャンピオン
C94588,CE103427,1988-07-15,0.0837837837837837,False,週刊少年チャンピオン
C94590,CE107616,1983-10-14,0.9797687861271676,False,週刊少年チャンピオン
C94590,CE107598,1983-10-21,0.9792899408284024,False,週刊少年チャンピオン
C94590,CE107582,1983-10-28,0.9787878787878788,False,週刊少年チャンピオン
C94590,CE107565,1983-11-04,0.9787878787878788,False,週刊少年チャンピオン
C94590,CE107549,1983-11-11,0.982608695652174,False,週刊少年チャンピオン
C94590,CE107532,1983-11-18,0.980225988700565,False,週刊少年チャンピオン
C94590,CE107515,1983-11-25,0.9797687861271676,False,週刊少年チャンピオン
C94590,CE107499,1983-12-02,0.9797687861271676,False,週刊少年チャンピオン
C94595,CE79212,2011-02-10,0.020501138952164,False,週刊少年チャンピオン
C94595,CE79195,2011-02-17,0.2517006802721088,False,週刊少年チャンピオン
C94595,CE79175,2011-02-24,0.4085778781038374,False,週刊少年チャンピオン
C94595,CE79160,2011-03-03,0.744874715261959,False,週刊少年チャンピオン
C94595,CE79134,2011-03-10,0.6853932584269663,False,週刊少年チャンピオン
C94595,CE79106,2011-03-17,0.5883668903803132,False,週刊少年チャンピオン
C94595,CE79081,2011-03-24,0.6207674943566591,False,週刊少年チャンピオン
C94595,CE79064,2011-03-31,0.801354401805869,False,週刊少年チャンピオン
C94599,CE89810,2002-01-31,0.9748858447488584,False,週刊少年チャンピオン
C94599,CE89811,2002-01-31,0.9885844748858448,False,週刊少年チャンピオン
C94599,CE89786,2002-02-07,0.9885321100917432,False,週刊少年チャンピオン
C94599,CE89762,2002-02-14,0.9886363636363636,False,週刊少年チャンピオン
C94599,CE89738,2002-02-21,0.9885321100917432,False,週刊少年チャンピオン
C94599,CE89713,2002-02-28,0.9885321100917432,False,週刊少年チャンピオン
C94599,CE89688,2002-03-07,0.9885321100917432,False,週刊少年チャンピオン
C94599,CE89663,2002-03-14,0.9886363636363636,False,週刊少年チャンピオン
C94600,CE91235,2000-10-26,0.0069284064665127,False,週刊少年チャンピオン
C94600,CE91236,2000-10-26,0.0577367205542725,False,週刊少年チャンピオン
C94600,CE91214,2000-11-02,0.136574074074074,False,週刊少年チャンピオン
C94600,CE91192,2000-11-09,0.1575342465753424,False,週刊少年チャンピオン
C94600,CE91173,2000-11-16,0.3912037037037037,False,週刊少年チャンピオン
C94600,CE91143,2000-11-23,0.1454965357967667,False,週刊少年チャンピオン
C94600,CE91130,2000-11-30,0.5783410138248848,False,週刊少年チャンピオン
C94600,CE91099,2000-12-07,0.2569444444444444,False,週刊少年チャンピオン
C94601,CE80423,2010-01-21,0.0206896551724137,False,週刊少年チャンピオン
C94601,CE80407,2010-01-28,0.3241379310344827,False,週刊少年チャンピオン
C94601,CE80385,2010-02-04,0.3821510297482837,False,週刊少年チャンピオン
C94601,CE80371,2010-02-11,0.744874715261959,False,週刊少年チャンピオン
C94601,CE80346,2010-02-18,0.6036446469248291,False,週刊少年チャンピオン
C94601,CE80327,2010-02-25,0.8555304740406321,False,週刊少年チャンピオン
C94601,CE80292,2010-03-04,0.4758620689655172,False,週刊少年チャンピオン
C94601,CE80272,2010-03-11,0.6462585034013606,False,週刊少年チャンピオン
C94602,CE90424,2001-07-12,0.0068337129840546,False,週刊少年チャンピオン
C94602,CE90401,2001-07-19,0.0714285714285714,False,週刊少年チャンピオン
C94602,CE90379,2001-07-26,0.2377777777777777,False,週刊少年チャンピオン
C94602,CE90353,2001-08-02,0.1624713958810068,False,週刊少年チャンピオン
C94602,CE90334,2001-08-09,0.3950338600451467,False,週刊少年チャンピオン
C94602,CE90306,2001-08-16,0.2685589519650655,False,週刊少年チャンピオン
C94602,CE90283,2001-08-30,0.3934065934065934,False,週刊少年チャンピオン
C94602,CE90259,2001-09-06,0.4091903719912472,False,週刊少年チャンピオン
C94604,CE108589,1982-08-13,0.7807017543859649,False,週刊少年チャンピオン
C94604,CE108557,1982-08-20,0.7944785276073619,False,週刊少年チャンピオン
C94604,CE108541,1982-08-27,0.7865497076023392,False,週刊少年チャンピオン
C94604,CE108527,1982-09-03,0.8987730061349694,False,週刊少年チャンピオン
C94604,CE108511,1982-09-10,0.8918128654970761,False,週刊少年チャンピオン
C94604,CE108493,1982-09-17,0.7870370370370371,False,週刊少年チャンピオン
C94604,CE108474,1982-09-24,0.6901840490797546,False,週刊少年チャンピオン
C94604,CE108462,1982-10-01,0.8926380368098159,False,週刊少年チャンピオン
C94605,CE80631,2009-11-19,0.3180778032036613,False,週刊少年チャンピオン
C94605,CE80617,2009-11-26,0.7718120805369127,False,週刊少年チャンピオン
C94605,CE80589,2009-12-03,0.6475972540045767,False,週刊少年チャンピオン
C94605,CE80570,2009-12-10,0.8528735632183908,False,週刊少年チャンピオン
C94605,CE80544,2009-12-17,0.7793103448275862,False,週刊少年チャンピオン
C94605,CE80482,2010-01-07,0.9496567505720824,False,週刊少年チャンピオン
C94605,CE80524,2010-01-07,0.8471910112359551,False,週刊少年チャンピオン
C94605,CE80502,2010-01-14,0.873589164785553,False,週刊少年チャンピオン
C94606,CE79828,2010-07-22,0.0160919540229885,False,週刊少年チャンピオン
C94606,CE79810,2010-07-29,0.2925170068027211,False,週刊少年チャンピオン
C94606,CE79792,2010-08-05,0.5325842696629214,False,週刊少年チャンピオン
C94606,CE79774,2010-08-19,0.7813211845102506,False,週刊少年チャンピオン
C94606,CE79750,2010-08-26,0.7528604118993135,False,週刊少年チャンピオン
C94606,CE79729,2010-09-02,0.8684807256235828,False,週刊少年チャンピオン
C94606,CE79706,2010-09-09,0.9051918735891648,False,週刊少年チャンピオン
C94606,CE79679,2010-09-16,0.8419864559819413,False,週刊少年チャンピオン
C94607,CE110173,1980-08-18,0.0096153846153846,False,週刊少年チャンピオン
C94607,CE110161,1980-08-25,0.2373417721518987,False,週刊少年チャンピオン
C94607,CE110147,1980-09-01,0.3237179487179487,False,週刊少年チャンピオン
C94607,CE110128,1980-09-08,0.0351437699680511,False,週刊少年チャンピオン
C94607,CE110120,1980-09-15,0.5096153846153846,False,週刊少年チャンピオン
C94607,CE110106,1980-09-22,0.5480769230769231,False,週刊少年チャンピオン
C94607,CE110085,1980-09-29,0.2396166134185303,False,週刊少年チャンピオン
C94607,CE110072,1980-10-06,0.3709677419354839,False,週刊少年チャンピオン
C94618,CE112301,1977-10-24,0.0107913669064748,False,週刊少年チャンピオン
C94618,CE112290,1977-10-31,0.2107142857142857,False,週刊少年チャンピオン
C94618,CE112274,1977-11-07,0.1402877697841726,False,週刊少年チャンピオン
C94618,CE112260,1977-11-14,0.225,False,週刊少年チャンピオン
C94618,CE112248,1977-11-21,0.4440433212996389,False,週刊少年チャンピオン
C94618,CE112241,1977-11-28,0.9321428571428572,False,週刊少年チャンピオン
C94618,CE112219,1977-12-05,0.475,False,週刊少年チャンピオン
C94618,CE112202,1977-12-12,0.2974910394265233,False,週刊少年チャンピオン
C94619,CE109816,1981-01-26,0.4572192513368984,False,週刊少年チャンピオン
C94619,CE109798,1981-02-02,0.4469453376205787,False,週刊少年チャンピオン
C94619,CE109782,1981-02-06,0.4198717948717949,False,週刊少年チャンピオン
C94619,CE109766,1981-02-13,0.4326923076923077,False,週刊少年チャンピオン
C94619,CE109751,1981-02-20,0.483974358974359,False,週刊少年チャンピオン
C94619,CE109734,1981-02-27,0.4326923076923077,False,週刊少年チャンピオン
C94619,CE109725,1981-03-06,0.8044871794871795,False,週刊少年チャンピオン
C94619,CE109708,1981-03-13,0.7611464968152867,False,週刊少年チャンピオン
C94620,CE106341,1985-04-19,0.9911242603550297,False,週刊少年チャンピオン
C94620,CE106324,1985-04-26,0.991150442477876,False,週刊少年チャンピオン
C94620,CE106307,1985-05-03,0.9970501474926252,False,週刊少年チャンピオン
C94620,CE106290,1985-05-10,0.9941002949852508,False,週刊少年チャンピオン
C94620,CE106273,1985-05-17,0.9970501474926252,False,週刊少年チャンピオン
C94620,CE106249,1985-05-24,0.621301775147929,False,週刊少年チャンピオン
C94620,CE106234,1985-05-31,0.6814159292035398,False,週刊少年チャンピオン
C94620,CE106216,1985-06-07,0.6775147928994083,False,週刊少年チャンピオン
C94621,CE96602,1995-11-02,0.0074626865671641,False,週刊少年チャンピオン
C94621,CE96584,1995-11-09,0.1884422110552764,False,週刊少年チャンピオン
C94621,CE96569,1995-11-16,0.4552238805970149,False,週刊少年チャンピオン
C94621,CE96546,1995-11-23,0.3765586034912718,False,週刊少年チャンピオン
C94621,CE96527,1995-11-30,0.4751243781094527,False,週刊少年チャンピオン
C94621,CE96501,1995-12-07,0.2185929648241206,False,週刊少年チャンピオン
C94621,CE96485,1995-12-14,0.4710327455919395,False,週刊少年チャンピオン
C94621,CE96466,1996-01-01,0.554726368159204,False,週刊少年チャンピオン
C94623,CE82051,2008-08-21,0.0068649885583524,False,週刊少年チャンピオン
C94623,CE81587,2009-01-22,0.0067720090293453,False,週刊少年チャンピオン
C94623,CE81563,2009-01-29,0.0068027210884353,False,週刊少年チャンピオン
C94623,CE81564,2009-01-29,0.0249433106575963,False,週刊少年チャンピオン
C94623,CE81542,2009-02-05,0.0988505747126436,False,週刊少年チャンピオン
C94623,CE81523,2009-02-12,0.2919540229885057,False,週刊少年チャンピオン
C94623,CE81500,2009-02-19,0.3033707865168539,False,週刊少年チャンピオン
C94623,CE81473,2009-02-26,0.2,False,週刊少年チャンピオン
C94629,CE110369,1980-05-26,0.0091463414634146,False,週刊少年チャンピオン
C94629,CE110355,1980-06-02,0.1489361702127659,False,週刊少年チャンピオン
C94629,CE110336,1980-06-09,0.0091463414634146,False,週刊少年チャンピオン
C94629,CE110321,1980-06-16,0.1189024390243902,False,週刊少年チャンピオン
C94629,CE110305,1980-06-23,0.1798780487804878,False,週刊少年チャンピオン
C94629,CE110289,1980-06-30,0.2286585365853658,False,週刊少年チャンピオン
C94629,CE110272,1980-07-07,0.2286585365853658,False,週刊少年チャンピオン
C94629,CE110260,1980-07-14,0.4969512195121951,False,週刊少年チャンピオン
C94631,CE106683,1984-11-09,0.0086705202312138,False,週刊少年チャンピオン
C94631,CE106665,1984-11-16,0.0086705202312138,False,週刊少年チャンピオン
C94631,CE106655,1984-11-23,0.4101796407185629,False,週刊少年チャンピオン
C94631,CE106635,1984-11-30,0.1761194029850746,False,週刊少年チャンピオン
C94631,CE106622,1984-12-07,0.3622754491017964,False,週刊少年チャンピオン
C94631,CE106603,1984-12-14,0.1766467065868263,False,週刊少年チャンピオン
C94631,CE106587,1985-01-01,0.2005988023952095,False,週刊少年チャンピオン
C94631,CE106575,1985-01-04,0.4221556886227545,False,週刊少年チャンピオン
C94638,CE105991,1985-09-06,0.0088757396449704,False,週刊少年チャンピオン
C94638,CE105982,1985-09-13,0.5059171597633136,False,週刊少年チャンピオン
C94638,CE105959,1985-09-20,0.0946745562130177,False,週刊少年チャンピオン
C94638,CE105943,1985-09-27,0.1745562130177514,False,週刊少年チャンピオン
C94638,CE105931,1985-10-04,0.4704142011834319,False,週刊少年チャンピオン
C94638,CE105909,1985-10-11,0.1479289940828402,False,週刊少年チャンピオン
C94638,CE105898,1985-10-18,0.5118343195266272,False,週刊少年チャンピオン
C94638,CE105885,1985-10-25,0.7544378698224852,False,週刊少年チャンピオン
