マンガ作品名,掲載位置,ceid,date
BLEACH,0.6390658174097664,CE50356,2003-03-24
BLEACH,0.4900221729490022,CE50374,2003-03-17
BLEACH,0.4900221729490022,CE50395,2003-03-10
BLEACH,0.2421052631578947,CE43212,2010-03-22
BLEACH,0.390728476821192,CE50414,2003-03-03
BLEACH,0.1422319474835886,CE47375,2006-04-10
BLEACH,0.0064794816414686,CE44322,2009-03-23
BLEACH,0.2106339468302658,CE43079,2010-05-24
BLEACH,0.4899328859060403,CE50762,2002-10-21
BLEACH,0.6510067114093959,CE50784,2002-10-14
BLEACH,0.2699784017278617,CE42949,2010-07-05
BLEACH,0.7033707865168539,CE51132,2002-06-10
BLEACH,0.196039603960396,CE47295,2006-05-08
BLEACH,0.7986870897155361,CE51152,2002-06-03
BLEACH,0.355119825708061,CE51161,2002-05-27
BLEACH,0.4466800804828973,CE42932,2010-07-12
BLEACH,0.6371490280777538,CE51188,2002-05-13
BLEACH,0.4946004319654428,CE51206,2002-05-06
BLEACH,0.8119469026548672,CE51114,2002-06-17
BLEACH,0.3964497041420118,CE42909,2010-07-19
BLEACH,0.610989010989011,CE51251,2002-04-22
BLEACH,0.5775280898876405,CE51273,2002-04-15
BLEACH,0.2829373650107991,CE51288,2002-04-08
BLEACH,0.6122004357298475,CE51317,2002-04-01
BLEACH,0.0994152046783625,CE42880,2010-07-26
BLEACH,0.5011337868480725,CE51335,2002-03-25
BLEACH,0.3463796477495107,CE47276,2006-05-22
BLEACH,0.4496644295302013,CE51354,2002-03-18
BLEACH,0.6319290465631929,CE51231,2002-04-29
BLEACH,0.4076576576576576,CE51084,2002-06-24
BLEACH,0.0063965884861407,CE42967,2010-06-28
BLEACH,0.548728813559322,CE51066,2002-07-01
BLEACH,0.3978021978021978,CE50799,2002-10-07
BLEACH,0.3049040511727079,CE43060,2010-05-31
BLEACH,0.5849889624724062,CE50822,2002-09-30
BLEACH,0.7078651685393258,CE50847,2002-09-23
BLEACH,0.802247191011236,CE50868,2002-09-16
BLEACH,0.3289760348583878,CE44347,2009-03-16
BLEACH,0.0242825607064017,CE50873,2002-09-09
BLEACH,0.2699784017278617,CE43036,2010-06-07
BLEACH,0.3165618448637317,CE47319,2006-05-01
BLEACH,0.7328094302554028,CE50909,2002-08-26
BLEACH,0.5982339955849889,CE50927,2002-08-19
BLEACH,0.1933471933471933,CE43013,2010-06-14
BLEACH,0.6614699331848553,CE50948,2002-08-12
BLEACH,0.8392070484581498,CE50972,2002-08-05
BLEACH,0.7336343115124153,CE50990,2002-07-29
BLEACH,0.1069182389937107,CE42990,2010-06-21
BLEACH,0.7286652078774617,CE51010,2002-07-22
BLEACH,0.8038379530916845,CE51032,2002-07-15
BLEACH,0.7694013303769401,CE51052,2002-07-08
BLEACH,0.649890590809628,CE160751,2011-07-04
BLEACH,0.660455486542443,CE42153,2011-05-16
BLEACH,0.1447661469933185,CE46125,2007-07-02
BLEACH,0.0224948875255623,CE45717,2007-11-19
BLEACH,0.1323828920570264,CE45789,2007-10-29
BLEACH,0.8266932270916335,CE177732,2014-11-24
BLEACH,0.7115384615384616,CE177707,2014-11-17
BLEACH,0.725531914893617,CE177686,2014-11-10
BLEACH,0.6372950819672131,CE177659,2014-11-03
BLEACH,0.8568421052631578,CE177641,2014-10-27
BLEACH,0.3608247422680412,CE45816,2007-10-22
BLEACH,0.8253012048192772,CE177615,2014-10-20
BLEACH,0.0224948875255623,CE44879,2008-09-15
BLEACH,0.6885593220338984,CE177751,2014-12-01
BLEACH,0.1995798319327731,CE45833,2007-10-15
BLEACH,0.6229166666666667,CE177562,2014-10-06
BLEACH,0.7570281124497992,CE177542,2014-09-29
BLEACH,0.8061224489795918,CE177521,2014-09-22
BLEACH,0.1462882096069869,CE45854,2007-10-08
BLEACH,0.8510204081632653,CE177498,2014-09-15
BLEACH,0.1337579617834395,CE44859,2008-09-22
BLEACH,0.8273809523809523,CE177474,2014-09-08
BLEACH,0.906,CE177453,2014-09-01
BLEACH,0.2210065645514223,CE45875,2007-10-01
BLEACH,0.6765873015873016,CE177587,2014-10-13
BLEACH,0.0182926829268292,CE177409,2014-08-18
BLEACH,0.4857142857142857,CE45774,2007-11-05
BLEACH,0.5289421157684631,CE178183,2015-01-01
BLEACH,0.821501014198783,CE178521,2015-04-13
BLEACH,0.8532494758909853,CE178499,2015-04-06
BLEACH,0.589098532494759,CE178472,2015-03-30
BLEACH,0.8477801268498943,CE178457,2015-03-23
BLEACH,0.1496746203904555,CE45676,2007-12-03
BLEACH,0.2848722986247544,CE44925,2008-08-25
BLEACH,0.6578411405295316,CE178431,2015-03-16
BLEACH,0.848421052631579,CE178415,2015-03-09
BLEACH,0.8956158663883089,CE178395,2015-03-02
BLEACH,0.8533057851239669,CE177775,2014-12-08
BLEACH,0.1838383838383838,CE45698,2007-11-26
BLEACH,0.4321503131524008,CE178348,2015-02-16
BLEACH,0.8302277432712215,CE178334,2015-02-09
BLEACH,0.6161825726141079,CE162269,2012-12-03
BLEACH,0.5481335952848723,CE178282,2015-01-28
BLEACH,0.8323353293413174,CE178267,2015-01-21
BLEACH,0.1626898047722342,CE45743,2007-11-12
BLEACH,0.8395303326810176,CE178235,2015-01-15
BLEACH,0.0961145194274028,CE44902,2008-09-08
BLEACH,0.7505112474437627,CE178211,2015-01-08
BLEACH,0.7680525164113785,CE178374,2015-02-23
BLEACH,0.945344129554656,CE177406,2014-08-11
BLEACH,0.742,CE177379,2014-08-04
BLEACH,0.901673640167364,CE164116,2014-07-28
BLEACH,0.4150537634408602,CE46026,2007-08-06
BLEACH,0.8493975903614458,CE163681,2014-03-17
BLEACH,0.8877551020408163,CE163659,2014-03-10
BLEACH,0.2075471698113207,CE46042,2007-07-30
BLEACH,0.6428571428571429,CE163632,2014-03-03
BLEACH,0.7721774193548387,CE163612,2014-02-24
BLEACH,0.2754880694143167,CE44798,2008-10-13
BLEACH,0.6431451612903226,CE163586,2014-02-17
BLEACH,0.7354166666666667,CE163560,2014-02-10
BLEACH,0.7925764192139738,CE163702,2014-03-24
BLEACH,0.3470225872689938,CE46066,2007-07-23
BLEACH,0.7784313725490196,CE163513,2014-01-29
BLEACH,0.2328159645232816,CE46085,2007-07-16
BLEACH,0.809433962264151,CE163490,2014-01-22
BLEACH,0.8019607843137255,CE163433,2014-01-15
BLEACH,0.614,CE163405,2014-01-08
BLEACH,0.1375770020533881,CE46103,2007-07-09
BLEACH,0.7869198312236287,CE163386,2014-01-01
BLEACH,0.3369098712446352,CE163355,2013-12-09
BLEACH,0.5763052208835341,CE163338,2013-12-02
BLEACH,0.6217948717948718,CE163534,2014-02-03
BLEACH,0.2474012474012474,CE44818,2008-10-06
BLEACH,0.8891213389121339,CE163727,2014-03-31
BLEACH,0.4531914893617021,CE163739,2014-04-07
BLEACH,0.3479212253829322,CE45896,2007-09-24
BLEACH,0.6431451612903226,CE164084,2014-07-21
BLEACH,0.7440476190476191,CE164062,2014-07-14
BLEACH,0.0230607966457023,CE45909,2007-09-17
BLEACH,0.58298755186722,CE164034,2014-07-07
BLEACH,0.6275720164609053,CE164015,2014-06-30
BLEACH,0.8333333333333334,CE163995,2014-06-23
BLEACH,0.3078470824949698,CE45937,2007-09-10
BLEACH,0.674468085106383,CE163969,2014-06-16
BLEACH,0.2505446623093681,CE44839,2008-09-29
BLEACH,0.5251046025104602,CE163942,2014-06-09
BLEACH,0.8333333333333334,CE163927,2014-06-02
BLEACH,0.1711340206185567,CE45956,2007-09-03
BLEACH,0.67,CE163900,2014-05-26
BLEACH,0.8698347107438017,CE163881,2014-05-12
BLEACH,0.0460405156537753,CE45975,2007-08-20
BLEACH,0.7386831275720165,CE163834,2014-05-05
BLEACH,0.5931174089068826,CE163810,2014-04-28
BLEACH,0.8976833976833977,CE163794,2014-04-21
BLEACH,0.2602459016393442,CE46003,2007-08-13
BLEACH,0.6583011583011583,CE163767,2014-04-14
BLEACH,0.0189473684210526,CE45654,2007-12-10
BLEACH,0.0194805194805194,CE47703,2005-12-05
BLEACH,0.5551257253384912,CE178539,2015-04-20
BLEACH,0.241869918699187,CE45636,2008-01-01
BLEACH,0.8584729981378026,CE183949,2016-05-09
BLEACH,0.3274725274725275,CE45263,2008-04-28
BLEACH,0.9685658153241652,CE183929,2016-05-02
BLEACH,0.8574338085539714,CE183904,2016-04-25
BLEACH,0.0354906054279749,CE45279,2008-04-21
BLEACH,0.9324055666003976,CE183883,2016-04-18
BLEACH,0.9272727272727272,CE183859,2016-04-11
BLEACH,0.8391752577319588,CE183837,2016-04-04
BLEACH,0.8747300215982722,CE183816,2016-03-28
BLEACH,0.8891089108910891,CE183971,2016-05-23
BLEACH,0.3250517598343685,CE45307,2008-04-14
BLEACH,0.9232409381663113,CE183753,2016-03-07
BLEACH,0.4591836734693877,CE45331,2008-04-07
BLEACH,0.9310344827586208,CE183733,2016-02-29
BLEACH,0.8505050505050505,CE183711,2016-02-22
BLEACH,0.8828282828282829,CE183691,2016-02-15
BLEACH,0.4198782961460446,CE45352,2008-03-31
BLEACH,0.6080808080808081,CE183664,2016-02-08
BLEACH,0.2057026476578411,CE45370,2008-03-24
BLEACH,0.7987421383647799,CE183647,2016-02-01
BLEACH,0.919661733615222,CE183775,2016-03-14
BLEACH,0.929549902152642,CE183630,2016-01-22
BLEACH,0.8417849898580122,CE183991,2016-05-30
BLEACH,0.8515463917525773,CE184014,2016-06-06
BLEACH,0.3606911447084233,CE45095,2008-06-30
BLEACH,0.2177589852008456,CE45132,2008-06-16
BLEACH,0.3673036093418259,CE45155,2008-06-09
BLEACH,0.2434607645875251,CE186198,2016-09-05
BLEACH,0.5727788279773157,CE186185,2016-08-22
BLEACH,0.9250493096646942,CE186171,2016-08-15
BLEACH,0.8758029978586723,CE186149,2016-08-08
BLEACH,0.3265720081135903,CE45175,2008-06-02
BLEACH,0.7987421383647799,CE186127,2016-08-01
BLEACH,0.2933618843683083,CE45051,2008-07-14
BLEACH,0.8872651356993737,CE184165,2016-07-25
BLEACH,0.6409185803757829,CE184140,2016-07-18
BLEACH,0.8435517970401691,CE184122,2016-07-11
BLEACH,0.1808278867102396,CE45072,2008-07-07
BLEACH,0.9254658385093169,CE184102,2016-07-04
BLEACH,0.0872210953346856,CE45214,2008-05-12
BLEACH,0.9225806451612903,CE184080,2016-06-27
BLEACH,0.855787476280835,CE184058,2016-06-20
BLEACH,0.84,CE184035,2016-06-13
BLEACH,0.0936819172113289,CE45237,2008-05-05
BLEACH,0.0362473347547974,CE45192,2008-05-26
BLEACH,0.0367965367965368,CE45002,2008-07-28
BLEACH,0.8143133462282398,CE183591,2016-01-15
BLEACH,0.8840579710144928,CE183559,2016-01-08
BLEACH,0.1468812877263581,CE45527,2008-02-04
BLEACH,0.8835758835758836,CE178866,2015-08-10
BLEACH,0.9344894026974953,CE178847,2015-08-03
BLEACH,0.1386321626617375,CE45549,2008-01-29
BLEACH,0.9235668789808916,CE178825,2015-07-27
BLEACH,0.9298969072164948,CE178803,2015-07-20
BLEACH,0.1599147121535181,CE44963,2008-08-11
BLEACH,0.8872651356993737,CE178780,2015-07-13
BLEACH,0.3020637898686679,CE45575,2008-01-21
BLEACH,0.9314285714285714,CE178889,2015-08-17
BLEACH,0.8838709677419355,CE178759,2015-07-06
BLEACH,0.8823529411764706,CE178717,2015-06-22
BLEACH,0.2504780114722753,CE45596,2008-01-15
BLEACH,0.9326732673267328,CE178696,2015-06-15
BLEACH,0.852882703777336,CE178669,2015-06-08
BLEACH,0.9272727272727272,CE178650,2015-06-01
BLEACH,0.3509127789046653,CE45618,2008-01-08
BLEACH,0.8426501035196687,CE178628,2015-05-25
BLEACH,0.1049250535331905,CE44943,2008-08-18
BLEACH,0.7485493230174082,CE178606,2015-05-11
BLEACH,0.8148893360160966,CE178736,2015-06-29
BLEACH,0.8395303326810176,CE178908,2015-08-24
BLEACH,0.7452229299363057,CE178926,2015-09-07
BLEACH,0.0061099796334012,CE178932,2015-09-14
BLEACH,0.1411042944785276,CE45392,2008-03-17
BLEACH,0.9660297239915074,CE183541,2016-01-01
BLEACH,0.8859470468431772,CE179218,2015-12-14
BLEACH,0.7556935817805382,CE179195,2015-12-07
BLEACH,0.1102204408817635,CE45415,2008-03-10
BLEACH,0.8467908902691511,CE179175,2015-11-30
BLEACH,0.8004246284501062,CE179154,2015-11-23
BLEACH,0.0827740492170022,CE45437,2008-03-03
BLEACH,0.8004073319755601,CE179133,2015-11-16
BLEACH,0.8159509202453987,CE179114,2015-11-09
BLEACH,0.8177874186550976,CE179092,2015-11-02
BLEACH,0.881104033970276,CE179073,2015-10-26
BLEACH,0.3029702970297029,CE45464,2008-02-25
BLEACH,0.5841995841995842,CE179047,2015-10-19
BLEACH,0.778705636743215,CE179030,2015-10-12
BLEACH,0.8846918489065606,CE179011,2015-10-05
BLEACH,0.17960088691796,CE45484,2008-02-18
BLEACH,0.7136842105263158,CE178987,2015-09-28
BLEACH,0.8539553752535497,CE178970,2015-09-21
BLEACH,0.1206543967280163,CE44983,2008-08-04
BLEACH,0.0197802197802197,CE45503,2008-02-11
BLEACH,0.7100213219616205,CE178563,2015-04-27
BLEACH,0.7591093117408907,CE163318,2013-11-25
BLEACH,0.0197802197802197,CE44215,2009-04-27
BLEACH,0.5176211453744494,CE162662,2013-04-22
BLEACH,0.5995850622406639,CE163177,2013-10-14
BLEACH,0.1887201735357917,CE46168,2007-06-18
BLEACH,0.134020618556701,CE44730,2008-11-03
BLEACH,0.2963709677419355,CE162327,2013-01-08
BLEACH,0.6746724890829694,CE162446,2013-02-11
BLEACH,0.6286307053941909,CE163200,2013-10-21
BLEACH,0.8175965665236051,CE162920,2013-07-15
BLEACH,0.4843137254901961,CE162777,2013-06-03
BLEACH,0.7448979591836735,CE162559,2013-03-18
BLEACH,0.8387755102040816,CE162854,2013-06-24
BLEACH,0.6863117870722434,CE162758,2013-05-27
BLEACH,0.1422505307855626,CE46252,2007-05-14
BLEACH,0.625,CE162579,2013-03-25
BLEACH,0.7470119521912351,CE163224,2013-10-28
BLEACH,0.0924024640657084,CE46359,2007-04-09
BLEACH,0.4428571428571428,CE162528,2013-03-11
BLEACH,0.5107758620689655,CE162891,2013-07-08
BLEACH,0.3002070393374741,CE46299,2007-04-30
BLEACH,0.3347368421052631,CE46212,2007-06-04
BLEACH,0.108167770419426,CE46273,2007-05-07
BLEACH,0.1428571428571428,CE46443,2007-03-12
BLEACH,0.6063829787234043,CE162289,2012-12-10
BLEACH,0.139186295503212,CE46188,2007-06-11
BLEACH,0.426,CE162307,2013-01-01
BLEACH,0.2312775330396475,CE162458,2013-02-18
BLEACH,0.487750556792873,CE162869,2013-07-01
BLEACH,0.4807692307692308,CE162353,2013-01-15
BLEACH,0.6392405063291139,CE163135,2013-09-30
BLEACH,0.4840637450199203,CE162824,2013-06-17
BLEACH,0.2766884531590414,CE44755,2008-10-27
BLEACH,0.4607843137254901,CE163152,2013-10-07
BLEACH,0.1777301927194861,CE46403,2007-03-26
BLEACH,0.0793036750483558,CE44685,2008-11-17
BLEACH,0.5131578947368421,CE162801,2013-06-10
BLEACH,0.7845188284518828,CE162514,2013-03-04
BLEACH,0.1364562118126273,CE46382,2007-04-02
BLEACH,0.7053231939163498,CE162735,2013-05-20
BLEACH,0.0063291139240506,CE163101,2013-09-23
BLEACH,0.4686274509803921,CE162397,2013-01-29
BLEACH,0.15203426124197,CE162589,2013-04-01
BLEACH,0.4688715953307393,CE162705,2013-05-06
BLEACH,0.1279826464208243,CE44708,2008-11-10
BLEACH,0.019271948608137,CE44772,2008-10-20
BLEACH,0.0390143737166324,CE46315,2007-04-23
BLEACH,0.0417582417582417,CE46144,2007-06-25
BLEACH,0.2727272727272727,CE46425,2007-03-19
BLEACH,0.5270833333333333,CE162685,2013-04-29
BLEACH,0.5606060606060606,CE162980,2013-08-05
BLEACH,0.4370229007633587,CE162374,2013-01-22
BLEACH,0.12,CE46229,2007-05-28
BLEACH,0.7697368421052632,CE163271,2013-11-11
BLEACH,0.3196078431372549,CE162416,2013-02-04
BLEACH,0.8152173913043478,CE162943,2013-07-22
BLEACH,0.65625,CE162961,2013-07-29
BLEACH,0.6530172413793104,CE163245,2013-11-04
BLEACH,0.4945054945054945,CE46346,2007-04-16
BLEACH,0.5326530612244897,CE163289,2013-11-18
BLEACH,0.4959514170040486,CE162639,2013-04-15
銀魂,0.3657505285412262,CE183763,2016-03-14
銀魂,0.311340206185567,CE43610,2009-11-09
銀魂,0.9154334038054968,CE49376,2004-03-29
銀魂,0.4183673469387755,CE45330,2008-04-07
銀魂,0.704312114989733,CE49350,2004-04-05
銀魂,0.8805970149253731,CE49394,2004-03-22
銀魂,0.019438444924406,CE47539,2006-02-13
銀魂,0.3810526315789473,CE49163,2004-06-14
銀魂,0.7995735607675906,CE183751,2016-03-07
銀魂,0.8868686868686869,CE183712,2016-02-22
銀魂,0.4137214137214137,CE49026,2004-08-02
銀魂,0.554,CE162134,2012-10-22
銀魂,0.2156862745098039,CE44284,2009-04-06
銀魂,0.6862745098039216,CE49471,2004-02-23
銀魂,0.3941176470588235,CE162395,2013-01-29
銀魂,0.3566739606126914,CE49065,2004-07-19
銀魂,0.8417849898580122,CE183731,2016-02-29
銀魂,0.3302961275626423,CE49046,2004-07-26
銀魂,0.7080610021786492,CE43727,2009-10-04
銀魂,0.820040899795501,CE49433,2004-03-08
銀魂,0.4758909853249476,CE43593,2009-11-16
銀魂,0.6351648351648351,CE46519,2007-02-19
銀魂,0.7861915367483296,CE49412,2004-03-15
銀魂,0.4926624737945492,CE49447,2004-03-01
銀魂,0.2166301969365426,CE47502,2006-02-27
銀魂,0.0217864923747276,CE43627,2009-11-02
銀魂,0.1734475374732334,CE45048,2008-07-14
銀魂,0.852882703777336,CE183881,2016-04-18
銀魂,0.7570498915401301,CE43684,2009-10-19
銀魂,0.4655532359081419,CE45288,2008-04-21
銀魂,0.3995680345572354,CE49184,2004-06-07
銀魂,0.4745417515274949,CE183896,2016-04-25
銀魂,0.2803532008830022,CE162107,2012-10-15
銀魂,0.2815964523281596,CE49203,2004-05-31
銀魂,0.6323232323232323,CE183853,2016-04-11
銀魂,0.5095137420718816,CE49147,2004-06-21
銀魂,0.1699779249448123,CE43693,2009-10-12
銀魂,0.3186813186813186,CE49222,2004-05-24
銀魂,0.8804123711340206,CE183838,2016-04-04
銀魂,0.3555992141453831,CE49243,2004-05-10
銀魂,0.6215686274509804,CE162422,2013-02-04
銀魂,0.7139737991266376,CE162447,2013-02-11
銀魂,0.708779443254818,CE49132,2004-06-28
銀魂,0.3147751605995717,CE44648,2008-12-01
銀魂,0.527114967462039,CE45033,2008-07-21
銀魂,0.6857749469214437,CE47531,2006-02-20
銀魂,0.576017130620985,CE46412,2007-03-26
銀魂,0.5187637969094923,CE45118,2008-06-23
銀魂,0.0241758241758241,CE49099,2004-07-05
銀魂,0.4673123486682808,CE49287,2004-04-26
銀魂,0.5809935205183585,CE183810,2016-03-28
銀魂,0.7176470588235294,CE49311,2004-04-19
銀魂,0.8758029978586723,CE183796,2016-03-21
銀魂,0.5952848722986247,CE183920,2016-05-02
銀魂,0.4788418708240534,CE49088,2004-07-12
銀魂,0.3664596273291925,CE45308,2008-04-14
銀魂,0.6867469879518072,CE49330,2004-04-12
銀魂,0.2687651331719128,CE49264,2004-05-03
銀魂,0.082039911308204,CE43649,2009-10-26
銀魂,0.2191489361702127,CE47479,2006-03-06
銀魂,0.4723926380368098,CE43572,2009-11-23
銀魂,0.8071278825995807,CE43290,2010-03-01
銀魂,0.3490364025695932,CE47400,2006-04-03
銀魂,0.5655913978494623,CE43305,2010-02-22
銀魂,0.0214132762312633,CE162587,2013-04-01
銀魂,0.0396039603960396,CE45458,2008-02-25
銀魂,0.7083333333333334,CE162581,2013-03-25
銀魂,0.3101952277657266,CE179081,2015-11-02
銀魂,0.3333333333333333,CE44988,2008-08-04
銀魂,0.4193548387096774,CE43325,2010-02-15
銀魂,0.0081799591002045,CE43340,2010-02-08
銀魂,0.492842535787321,CE179106,2015-11-09
銀魂,0.3646532438478747,CE45443,2008-03-03
銀魂,0.7956349206349206,CE161990,2012-09-03
銀魂,0.3247311827956989,CE47420,2006-03-27
銀魂,0.6945010183299389,CE179131,2015-11-16
銀魂,0.3305613305613306,CE43371,2010-02-01
銀魂,0.494692144373673,CE179148,2015-11-23
銀魂,0.5926640926640927,CE161963,2012-08-27
銀魂,0.1745379876796714,CE46361,2007-04-09
銀魂,0.6826722338204593,CE179028,2015-10-12
銀魂,0.5785288270377733,CE179004,2015-10-05
銀魂,0.6086105675146771,CE178903,2015-08-24
銀魂,0.7868525896414342,CE161922,2012-08-06
銀魂,0.5881104033970276,CE178923,2015-09-07
銀魂,0.7093275488069414,CE46563,2007-02-05
銀魂,0.4417582417582417,CE45512,2008-02-11
銀魂,0.2884210526315789,CE43213,2010-03-22
銀魂,0.6619433198380567,CE162643,2013-04-15
銀魂,0.2297592997811816,CE47377,2006-04-10
銀魂,0.3645621181262729,CE178938,2015-09-14
銀魂,0.6043307086614174,CE161939,2012-08-13
銀魂,0.6957403651115619,CE178966,2015-09-21
銀魂,0.732739420935412,CE43245,2010-03-15
銀魂,0.3112582781456953,CE44626,2008-12-08
銀魂,0.36,CE178979,2015-09-28
銀魂,0.1509846827133479,CE43255,2010-03-08
銀魂,0.6747252747252748,CE46350,2007-04-16
銀魂,0.3259423503325942,CE45487,2008-02-18
銀魂,0.5794979079497908,CE162619,2013-04-08
銀魂,0.5680345572354212,CE44312,2009-03-30
銀魂,0.1529933481152993,CE43389,2010-01-25
銀魂,0.3346693386773547,CE45420,2008-03-10
銀魂,0.6459227467811158,CE162053,2012-09-24
銀魂,0.0202020202020202,CE183652,2016-02-08
銀魂,0.0066815144766146,CE49614,2004-01-08
銀魂,0.2101910828025477,CE43524,2009-12-07
銀魂,0.3347547974413646,CE49598,2004-01-15
銀魂,0.8919925512104283,CE183950,2016-05-09
銀魂,0.326226012793177,CE49579,2004-01-16
銀魂,0.2012987012987013,CE45005,2008-07-28
銀魂,0.802020202020202,CE183689,2016-02-15
銀魂,0.3932135728542914,CE49542,2004-01-23
銀魂,0.3727087576374745,CE46387,2007-04-02
銀魂,0.6497797356828194,CE162467,2013-02-18
銀魂,0.204868154158215,CE45347,2008-03-31
銀魂,0.3626373626373626,CE49523,2004-02-02
銀魂,0.6673596673596673,CE43556,2009-11-30
銀魂,0.5629139072847682,CE49508,2004-02-09
銀魂,0.6995967741935484,CE162074,2012-10-01
銀魂,0.5278396436525612,CE47465,2006-03-13
銀魂,0.4623430962343096,CE162507,2013-03-04
銀魂,0.1931166347992352,CE43500,2009-12-14
銀魂,0.5639412997903563,CE183642,2016-02-01
銀魂,0.5652173913043478,CE179169,2015-11-30
銀魂,0.6306122448979592,CE162009,2012-09-10
銀魂,0.6551020408163265,CE162558,2013-03-18
銀魂,0.8426501035196687,CE179197,2015-12-07
銀魂,0.6782077393075356,CE179214,2015-12-14
銀魂,0.49375,CE43418,2010-01-18
銀魂,0.1566731141199226,CE44687,2008-11-17
銀魂,0.3047034764826176,CE45396,2008-03-17
銀魂,0.4426966292134831,CE49486,2004-02-16
銀魂,0.7707006369426752,CE183536,2016-01-01
銀魂,0.1560693641618497,CE43433,2010-01-04
銀魂,0.8053830227743272,CE183557,2016-01-08
銀魂,0.59,CE162029,2012-09-17
銀魂,0.4313346228239845,CE183584,2016-01-15
銀魂,0.5234215885947047,CE45378,2008-03-24
銀魂,0.0346232179226069,CE46527,2007-02-12
銀魂,0.4726930320150659,CE43463,2009-12-21
銀魂,0.812133072407045,CE183627,2016-01-22
銀魂,0.6755102040816326,CE162533,2013-03-11
銀魂,0.1597374179431072,CE43738,2009-10-12
銀魂,0.1540084388185654,CE161332,2012-01-30
銀魂,0.1564356435643564,CE183956,2016-05-23
銀魂,0.6659340659340659,CE48156,2005-07-04
銀魂,0.6926147704590818,CE186510,2016-12-12
銀魂,0.8895705521472392,CE188157,2017-01-01
銀魂,0.5340659340659341,CE48132,2005-07-11
銀魂,0.5485148514851486,CE188171,2017-01-08
