掲載日,掲載位置,作品名,各話名,カラー有無,掲載形態
2000-12-04,0.7782705099778271,こちら葛飾区亀有公園前派出所,バカが戦車でやって来たの巻,False,カラー各話+モノクロ各話
2000-12-11,0.8114942528735632,こちら葛飾区亀有公園前派出所,チャットで人生勉強!の巻,False,カラー各話+モノクロ各話
2001-01-01,0.4101995565410199,こちら葛飾区亀有公園前派出所,名門!葛飾ソフトボール部!の巻,False,カラー各話+モノクロ各話
2001-01-08,0.732484076433121,こちら葛飾区亀有公園前派出所,“モノより気持ち!”で交換会!!の巻,False,カラー各話+モノクロ各話
2001-01-10,0.7514792899408284,こちら葛飾区亀有公園前派出所,X'mas鍋大騒動!の巻,False,カラー各話+モノクロ各話
2001-01-17,0.7791411042944786,こちら葛飾区亀有公園前派出所,電極＋の初恋!の巻,False,カラー各話+モノクロ各話
2001-01-29,0.6807095343680709,こちら葛飾区亀有公園前派出所,教官ヤークト・パンテル大佐登場!!の巻,False,カラー各話+モノクロ各話
2001-02-05,0.698876404494382,こちら葛飾区亀有公園前派出所,由緒正しき江戸野球!の巻,False,カラー各話+モノクロ各話
2001-02-12,0.6494382022471911,こちら葛飾区亀有公園前派出所,貴方の値打ち鑑定します!の巻,False,カラー各話+モノクロ各話
2001-02-19,0.0066518847006651,こちら葛飾区亀有公園前派出所,京都ものがたり1 うわさの二人旅の巻,True,カラー各話+モノクロ各話
2001-02-26,0.6764044943820224,こちら葛飾区亀有公園前派出所,両津捕物帳!の巻,False,カラー各話+モノクロ各話
2001-03-05,0.7811816192560175,こちら葛飾区亀有公園前派出所,京都ものがたり 憂鬱の憂鬱の巻,False,カラー各話+モノクロ各話
2001-03-12,0.7471783295711061,こちら葛飾区亀有公園前派出所,人生リセット!の巻,False,カラー各話+モノクロ各話
2001-03-19,0.7559912854030502,こちら葛飾区亀有公園前派出所,擬宝珠一家VS電極一家!の巻,False,カラー各話+モノクロ各話
2001-03-26,0.6629213483146067,こちら葛飾区亀有公園前派出所,一生忘れられない日!の巻,False,カラー各話+モノクロ各話
2001-04-02,0.7093275488069414,こちら葛飾区亀有公園前派出所,わしは世界のカード王!の巻,False,カラー各話+モノクロ各話
2001-04-09,0.6465324384787472,こちら葛飾区亀有公園前派出所,超神田寿司の“のれん分け”の巻,False,カラー各話+モノクロ各話
2001-04-16,0.7033707865168539,こちら葛飾区亀有公園前派出所,浅草物語 望郷編,False,カラー各話+モノクロ各話
2001-04-23,0.7694013303769401,こちら葛飾区亀有公園前派出所,MATOI❤RYO san?の巻,False,カラー各話+モノクロ各話
2001-04-30,0.837471783295711,こちら葛飾区亀有公園前派出所,年賀ハガキ人生模様!の巻,False,カラー各話+モノクロ各話
2001-05-07,0.854043392504931,こちら葛飾区亀有公園前派出所,夢の東京F1グランプリ!の巻,False,カラー各話+モノクロ各話
2001-05-21,0.5590200445434298,こちら葛飾区亀有公園前派出所,祭りの日,False,カラー各話+モノクロ各話
2001-05-28,0.8490566037735849,こちら葛飾区亀有公園前派出所,“泳ぐダイヤ”を捕まえろ!の巻,False,カラー各話+モノクロ各話
2001-06-04,0.7471783295711061,こちら葛飾区亀有公園前派出所,こちら両津犬猫相談所!の巻,False,カラー各話+モノクロ各話
2001-06-11,0.7878103837471784,こちら葛飾区亀有公園前派出所,トトでとうとう大当たり!?の巻,False,カラー各話+モノクロ各話
2001-06-18,0.7563218390804598,こちら葛飾区亀有公園前派出所,和ゲーで拓け!悟りの世界!?の巻,False,カラー各話+モノクロ各話
2001-06-25,0.7580993520518359,こちら葛飾区亀有公園前派出所,擬宝珠家の新しい息吹の巻　／　・こち亀 檸檬の妹の名前発表!!,False,カラー各話+モノクロ各話
2001-07-02,0.3747323340471092,こちら葛飾区亀有公園前派出所,ANGEL SEVEN GO!,False,カラー各話+モノクロ各話
2001-07-09,0.2739420935412027,こちら葛飾区亀有公園前派出所,亀有弁当大戦争ぼっ発!の巻,False,カラー各話+モノクロ各話
2001-07-16,0.7086092715231788,こちら葛飾区亀有公園前派出所,父をたずねて…21世紀!の巻,False,カラー各話+モノクロ各話
2001-07-23,0.5763097949886105,こちら葛飾区亀有公園前派出所,下町子育て繁盛記!の巻,False,カラー各話+モノクロ各話
2001-07-30,0.5620767494356659,こちら葛飾区亀有公園前派出所,ガチャガチャゴチャゴチャパラダイス!の巻,False,カラー各話+モノクロ各話
2001-08-06,0.6405919661733616,こちら葛飾区亀有公園前派出所,J-DOLL HOUSE,False,カラー各話+モノクロ各話
2001-08-13,0.6347438752783965,こちら葛飾区亀有公園前派出所,新・体感ゲームで遊びましょう!の巻,False,カラー各話+モノクロ各話
2001-08-20,0.7022132796780685,こちら葛飾区亀有公園前派出所,GIBOSHI-IKKA IN HAWAII,False,カラー各話+モノクロ各話
2001-09-03,0.7986577181208053,こちら葛飾区亀有公園前派出所,KAMEARI-SOAP RHAPSODY,False,カラー各話+モノクロ各話
2001-09-10,0.7952069716775599,こちら葛飾区亀有公園前派出所,恐怖のハウスカッターショウ!!の巻,False,カラー各話+モノクロ各話
2001-09-17,0.6644295302013423,こちら葛飾区亀有公園前派出所,幻の“神の舌”の巻,False,カラー各話+モノクロ各話
2001-09-24,0.7117516629711752,こちら葛飾区亀有公園前派出所,お出かけはひと声かけてカネかけて!の巻,False,カラー各話+モノクロ各話
2001-10-01,0.7472283813747228,こちら葛飾区亀有公園前派出所,コリない“マッサージ師”?の巻,False,カラー各話+モノクロ各話
2001-10-08,0.7161290322580646,こちら葛飾区亀有公園前派出所,ああ…夢のサファリパーク!の巻,False,カラー各話+モノクロ各話
2001-10-15,0.7060133630289532,こちら葛飾区亀有公園前派出所,トランプ・トラップ!の巻,False,カラー各話+モノクロ各話
2001-10-22,0.6933638443935927,こちら葛飾区亀有公園前派出所,大混浴フィーバー!!の巻,False,カラー各話+モノクロ各話
2001-10-29,0.6801705756929638,こちら葛飾区亀有公園前派出所,ああ!ウォーターパラダイス!の巻,False,カラー各話+モノクロ各話
2001-11-05,0.5812917594654788,こちら葛飾区亀有公園前派出所,未来世紀フットボール!の巻,False,カラー各話+モノクロ各話
2001-11-12,0.3318284424379232,こちら葛飾区亀有公園前派出所,現代モデルハウス事情!の巻,False,カラー各話+モノクロ各話
2001-11-19,0.6091703056768559,こちら葛飾区亀有公園前派出所,アンラッキー・ホールインワン!の巻,False,カラー各話+モノクロ各話
2001-11-26,0.5408388520971302,こちら葛飾区亀有公園前派出所,危うし!翻堕羅拳法!!の巻,False,カラー各話+モノクロ各話
2001-12-03,0.3457556935817805,こちら葛飾区亀有公園前派出所,謎のデザイナー・マリイ・ローラン!の巻,False,カラー各話+モノクロ各話
2001-12-10,0.7033707865168539,こちら葛飾区亀有公園前派出所,両さんの「犬の生活」!の巻,False,カラー各話+モノクロ各話
2002-01-01,0.351129363449692,こちら葛飾区亀有公園前派出所,驚異のシルバーIT!の巻,False,カラー各話+モノクロ各話
2002-01-08,0.6615384615384615,こちら葛飾区亀有公園前派出所,御所河原金五郎之助佐ヱ門太郎の夢!の巻,False,カラー各話+モノクロ各話
2002-01-15,0.841541755888651,こちら葛飾区亀有公園前派出所,現代コンビニ人生模様の巻,False,カラー各話+モノクロ各話
2002-01-17,0.4601226993865031,こちら葛飾区亀有公園前派出所,怒れ!寿司神様!!の巻,False,カラー各話+モノクロ各話
2002-01-23,0.8461538461538461,こちら葛飾区亀有公園前派出所,飛鷹日光・月光登場!の巻,False,カラー各話+モノクロ各話
2002-02-04,0.7015590200445434,こちら葛飾区亀有公園前派出所,携帯パニックの巻,False,カラー各話+モノクロ各話
2002-02-11,0.7438202247191011,こちら葛飾区亀有公園前派出所,ギャグで世の中明るくの巻,False,カラー各話+モノクロ各話
2002-02-18,0.3860045146726862,こちら葛飾区亀有公園前派出所,出撃ラジコン刑事の巻,False,カラー各話+モノクロ各話
2002-02-25,0.3392461197339246,こちら葛飾区亀有公園前派出所,マルチスポーツ対決の巻,False,カラー各話+モノクロ各話
2002-03-04,0.5075593952483801,こちら葛飾区亀有公園前派出所,がんばれたいやきくんの巻,False,カラー各話+モノクロ各話
2002-03-11,0.394456289978678,こちら葛飾区亀有公園前派出所,3月3日はわしの誕生日の巻,False,カラー各話+モノクロ各話
2002-03-18,0.0201342281879194,こちら葛飾区亀有公園前派出所,東京銭湯絵巻の巻,True,カラー各話+モノクロ各話
2002-03-25,0.6281179138321995,こちら葛飾区亀有公園前派出所,両さんVSお犬様の巻,False,カラー各話+モノクロ各話
2002-04-01,0.6601307189542484,こちら葛飾区亀有公園前派出所,子供を守れ!の巻,False,カラー各話+モノクロ各話
2002-04-08,0.326133909287257,こちら葛飾区亀有公園前派出所,まぼろしの山桜の巻,False,カラー各話+モノクロ各話
2002-04-15,0.4966292134831461,こちら葛飾区亀有公園前派出所,夢の未来カーの巻,False,カラー各話+モノクロ各話
2002-04-22,0.4285714285714285,こちら葛飾区亀有公園前派出所,チケットゲット大作戦の巻,False,カラー各話+モノクロ各話
2002-04-29,0.5077605321507761,こちら葛飾区亀有公園前派出所,クララ・クライシス!の巻,False,カラー各話+モノクロ各話
2002-05-06,0.4514038876889849,こちら葛飾区亀有公園前派出所,爆発!ハリウッドの巻(前編),False,カラー各話+モノクロ各話
2002-05-13,0.593952483801296,こちら葛飾区亀有公園前派出所,爆発!ハリウッドの巻(後編),False,カラー各話+モノクロ各話
2002-05-27,0.6383442265795207,こちら葛飾区亀有公園前派出所,檸檬初三社祭,False,カラー各話+モノクロ各話
2002-06-03,0.6586433260393874,こちら葛飾区亀有公園前派出所,戦車でGOの巻,False,カラー各話+モノクロ各話
2002-06-10,0.5595505617977528,こちら葛飾区亀有公園前派出所,涙のペイオフ解禁の巻,False,カラー各話+モノクロ各話
2002-06-17,0.6482300884955752,こちら葛飾区亀有公園前派出所,独立!!警視庁戦車隊の巻,False,カラー各話+モノクロ各話
2002-06-24,0.4527027027027027,こちら葛飾区亀有公園前派出所,おまけ文化時代の巻,False,カラー各話+モノクロ各話
2002-07-01,0.7648305084745762,こちら葛飾区亀有公園前派出所,アイドル学園の巻ー!!,False,カラー各話+モノクロ各話
2002-07-08,0.2860310421286031,こちら葛飾区亀有公園前派出所,おいでませ宇宙観光の巻,False,カラー各話+モノクロ各話
2002-07-15,0.347547974413646,こちら葛飾区亀有公園前派出所,本音で行こう!の巻,False,カラー各話+モノクロ各話
2002-07-22,0.6323851203501094,こちら葛飾区亀有公園前派出所,バレエの妖精の巻,False,カラー各話+モノクロ各話
2002-07-29,0.6433408577878104,こちら葛飾区亀有公園前派出所,虫の王者の巻,False,カラー各話+モノクロ各話
2002-08-05,0.3722466960352423,こちら葛飾区亀有公園前派出所,最強のキャンピングカーの巻,False,カラー各話+モノクロ各話
2002-08-12,0.6124721603563474,こちら葛飾区亀有公園前派出所,こちらアスレチック署の巻,False,カラー各話+モノクロ各話
2002-08-19,0.6423841059602649,こちら葛飾区亀有公園前派出所,ケーブル王両津!の巻,False,カラー各話+モノクロ各話
2002-08-26,0.5677799607072691,こちら葛飾区亀有公園前派出所,対決!なぎなたVS…!?の巻,False,カラー各話+モノクロ各話
2002-09-09,0.4613686534216336,こちら葛飾区亀有公園前派出所,女だらけの派出所!の巻,False,カラー各話+モノクロ各話
2002-09-16,0.851685393258427,こちら葛飾区亀有公園前派出所,両さんの長い一日…の巻,False,カラー各話+モノクロ各話
2002-09-23,0.6179775280898876,こちら葛飾区亀有公園前派出所,好き・キライ・レモンの巻,False,カラー各話+モノクロ各話
2002-09-30,0.4966887417218543,こちら葛飾区亀有公園前派出所,ダイナマイツコメンテイター!!の巻,False,カラー各話+モノクロ各話
2002-10-07,0.6395604395604395,こちら葛飾区亀有公園前派出所,夏休み特集ぼくのわたしの質問箱 おしえて両津先生 ・派出所七ふしぎの巻,False,カラー各話+モノクロ各話
2002-10-14,0.3870246085011186,こちら葛飾区亀有公園前派出所,疾走!両さん自転車!!の巻,False,カラー各話+モノクロ各話
2002-10-21,0.3870246085011186,こちら葛飾区亀有公園前派出所,大都会の脱走者!?の巻,False,カラー各話+モノクロ各話
